Stamp,Status,Region,Count
2020-04-02 09:30:00,Deaths,Szb,12
2020-04-02 07:30:00,Hospitalisierung,Szb,65
2020-04-02 07:30:00,Intensivstation,Szb,13
2020-04-02 09:30:00,Recovered,Szb,130
2020-04-02 10:00:00,Tested,Szb,NA
2020-04-03 15:00:00,Confirmed,Szb,1038
2020-04-03 09:30:00,Deaths,Szb,12
2020-04-03 07:30:00,Hospitalisierung,Szb,73
2020-04-03 07:30:00,Intensivstation,Szb,14
2020-04-03 09:30:00,Recovered,Szb,136
2020-04-03 10:00:00,Tested,Szb,NA
2020-04-04 15:00:00,Confirmed,Szb,1059
2020-04-04 09:30:00,Deaths,Szb,12
2020-04-04 07:30:00,Hospitalisierung,Szb,79
2020-04-04 07:30:00,Intensivstation,Szb,15
2020-04-04 09:30:00,Recovered,Szb,190
2020-04-04 10:00:00,Tested,Szb,NA
2020-04-05 15:00:00,Confirmed,Szb,1069
2020-04-05 09:30:00,Deaths,Szb,14
2020-04-05 07:30:00,Hospitalisierung,Szb,90
2020-04-05 07:30:00,Intensivstation,Szb,14
2020-04-05 09:30:00,Recovered,Szb,231
2020-04-05 10:00:00,Tested,Szb,NA
2020-04-06 15:00:00,Confirmed,Szb,1083
2020-04-06 09:30:00,Deaths,Szb,15
2020-04-06 07:30:00,Hospitalisierung,Szb,90
2020-04-06 07:30:00,Intensivstation,Szb,18
2020-04-06 09:30:00,Recovered,Szb,269
2020-04-06 10:00:00,Tested,Szb,NA
2020-04-07 15:00:00,Confirmed,Szb,1094
2020-04-07 09:30:00,Deaths,Szb,16
2020-04-07 07:30:00,Hospitalisierung,Szb,95
2020-04-07 07:30:00,Intensivstation,Szb,16
2020-04-07 09:30:00,Recovered,Szb,294
2020-04-07 09:30:00,Tested,Szb,NA
2020-04-08 15:00:00,Confirmed,Szb,1119
2020-04-08 10:00:00,Deaths,Szb,20
2020-04-08 08:00:00,Hospitalisierung,Szb,90
2020-04-08 08:00:00,Intensivstation,Szb,21
2020-04-08 10:00:00,Recovered,Szb,361
2020-04-08 10:00:00,Tested,Szb,NA
2020-04-09 15:00:00,Confirmed,Szb,1134
2020-04-09 10:30:00,Deaths,Szb,20
2020-04-09 08:30:00,Hospitalisierung,Szb,94
2020-04-09 08:30:00,Intensivstation,Szb,19
2020-04-09 10:30:00,Recovered,Szb,432
2020-04-09 10:30:00,Tested,Szb,NA
2020-04-10 15:00:00,Confirmed,Szb,1152
2020-04-10 10:00:00,Deaths,Szb,23
2020-04-10 08:00:00,Hospitalisierung,Szb,93
2020-04-10 08:00:00,Intensivstation,Szb,19
2020-04-10 10:00:00,Recovered,Szb,524
2020-04-10 10:00:00,Tested,Szb,NA
2020-04-11 15:00:00,Confirmed,Szb,1154
2020-04-11 09:30:00,Deaths,Szb,24
2020-04-11 07:30:00,Hospitalisierung,Szb,88
2020-04-11 07:30:00,Intensivstation,Szb,18
2020-04-11 09:30:00,Recovered,Szb,630
2020-04-11 09:30:00,Tested,Szb,NA
2020-04-12 09:30:00,Confirmed,Szb,1181
2020-04-12 09:30:00,Deaths,Szb,24
2020-04-12 07:30:00,Hospitalisierung,Szb,89
2020-04-12 07:30:00,Intensivstation,Szb,21
2020-04-12 09:30:00,Recovered,Szb,704
2020-04-12 09:30:00,Tested,Szb,NA
2020-04-13 15:00:00,Confirmed,Szb,1169
2020-04-13 09:30:00,Deaths,Szb,26
2020-04-13 07:30:00,Hospitalisierung,Szb,91
2020-04-13 07:30:00,Intensivstation,Szb,20
2020-04-13 09:30:00,Recovered,Szb,735
2020-04-13 09:30:00,Tested,Szb,NA
2020-04-14 15:00:00,Confirmed,Szb,1174
2020-04-14 09:30:00,Deaths,Szb,26
2020-04-14 07:30:00,Hospitalisierung,Szb,101
2020-04-14 07:30:00,Intensivstation,Szb,20
2020-04-14 09:30:00,Recovered,Szb,762
2020-04-14 09:30:00,Tested,Szb,NA
2020-04-15 13:00:00,Confirmed,Szb,1178
2020-04-15 07:30:00,Deaths,Szb,26
2020-04-15 07:30:00,Hospitalisierung,Szb,97
2020-04-15 07:30:00,Intensivstation,Szb,19
2020-04-15 07:30:00,Recovered,Szb,778
2020-04-15 07:30:00,Tested,Szb,12837
2020-04-16 13:00:00,Confirmed,Szb,1186
2020-04-16 07:30:00,Deaths,Szb,27
2020-04-16 07:30:00,Hospitalisierung,Szb,88
2020-04-16 07:30:00,Intensivstation,Szb,15
2020-04-16 07:30:00,Recovered,Szb,790
2020-04-16 07:30:00,Tested,Szb,13288
2020-04-17 13:00:00,Confirmed,Szb,1190
2020-04-17 07:30:00,Deaths,Szb,28
2020-04-17 07:30:00,Hospitalisierung,Szb,96
2020-04-17 07:30:00,Intensivstation,Szb,19
2020-04-17 07:30:00,Recovered,Szb,875
2020-04-17 07:30:00,Tested,Szb,13659
2020-04-18 06:00:00,Confirmed,Szb,1191
2020-04-18 07:30:00,Deaths,Szb,29
2020-04-18 07:30:00,Hospitalisierung,Szb,91
2020-04-18 07:30:00,Intensivstation,Szb,17
2020-04-18 07:30:00,Recovered,Szb,875
2020-04-18 07:30:00,Tested,Szb,14085
2020-04-19 13:00:00,Confirmed,Szb,1199
2020-04-19 07:30:00,Deaths,Szb,29
2020-04-19 07:30:00,Hospitalisierung,Szb,88
2020-04-19 07:30:00,Intensivstation,Szb,16
2020-04-19 07:30:00,Recovered,Szb,929
2020-04-19 07:30:00,Tested,Szb,14386
2020-04-20 13:00:00,Confirmed,Szb,1201
2020-04-20 07:30:00,Deaths,Szb,30
2020-04-20 07:30:00,Hospitalisierung,Szb,92
2020-04-20 07:30:00,Intensivstation,Szb,17
2020-04-20 07:30:00,Recovered,Szb,930
2020-04-20 07:30:00,Tested,Szb,14691
2020-04-21 06:00:00,Confirmed,Szb,1201
2020-04-21 07:30:00,Deaths,Szb,30
2020-04-21 07:30:00,Hospitalisierung,Szb,94
2020-04-21 07:30:00,Intensivstation,Szb,15
2020-04-21 07:30:00,Recovered,Szb,949
2020-04-21 07:30:00,Tested,Szb,14944
2020-04-22 13:00:00,Confirmed,Szb,1205
2020-04-22 07:30:00,Deaths,Szb,33
2020-04-22 07:30:00,Hospitalisierung,Szb,105
2020-04-22 07:30:00,Intensivstation,Szb,13
2020-04-22 07:30:00,Recovered,Szb,951
2020-04-22 07:30:00,Tested,Szb,15447
2020-04-23 13:00:00,Confirmed,Szb,1206
2020-04-23 07:30:00,Deaths,Szb,33
2020-04-23 07:30:00,Hospitalisierung,Szb,92
2020-04-23 07:30:00,Intensivstation,Szb,14
2020-04-23 07:30:00,Recovered,Szb,1008
2020-04-23 07:30:00,Tested,Szb,15969
2020-04-24 13:00:00,Confirmed,Szb,1207
2020-04-24 07:30:00,Deaths,Szb,33
2020-04-24 07:30:00,Hospitalisierung,Szb,90
2020-04-24 07:30:00,Intensivstation,Szb,12
2020-04-24 07:30:00,Recovered,Szb,1008
2020-04-24 07:30:00,Tested,Szb,16674
2020-04-25 13:00:00,Confirmed,Szb,1210
2020-04-25 07:30:00,Deaths,Szb,33
2020-04-25 07:30:00,Hospitalisierung,Szb,83
2020-04-25 07:30:00,Intensivstation,Szb,12
2020-04-25 07:30:00,Recovered,Szb,1041
2020-04-25 07:30:00,Tested,Szb,17293
2020-04-26 06:00:00,Confirmed,Szb,1210
2020-04-26 07:30:00,Deaths,Szb,33
2020-04-26 07:30:00,Hospitalisierung,Szb,79
2020-04-26 07:30:00,Intensivstation,Szb,11
2020-04-26 07:30:00,Recovered,Szb,1057
2020-04-26 07:30:00,Tested,Szb,18171
2020-04-27 13:00:00,Confirmed,Szb,1214
2020-04-27 07:30:00,Deaths,Szb,33
2020-04-27 07:30:00,Hospitalisierung,Szb,74
2020-04-27 07:30:00,Intensivstation,Szb,11
2020-04-27 07:30:00,Recovered,Szb,1071
2020-04-27 07:30:00,Tested,Szb,18883
2020-04-28 13:00:00,Confirmed,Szb,1214
2020-04-28 07:30:00,Deaths,Szb,34
2020-04-28 07:30:00,Hospitalisierung,Szb,75
2020-04-28 07:30:00,Intensivstation,Szb,10
2020-04-28 07:30:00,Recovered,Szb,1078
2020-04-28 07:30:00,Tested,Szb,19348
2020-04-29 13:00:00,Confirmed,Szb,1215
2020-04-29 07:30:00,Deaths,Szb,35
2020-04-29 07:30:00,Hospitalisierung,Szb,73
2020-04-29 07:30:00,Intensivstation,Szb,10
2020-04-29 07:30:00,Recovered,Szb,1081
2020-04-29 07:30:00,Tested,Szb,20210
2020-04-30 13:00:00,Confirmed,Szb,1217
2020-04-30 07:30:00,Deaths,Szb,35
2020-04-30 07:30:00,Hospitalisierung,Szb,73
2020-04-30 07:30:00,Intensivstation,Szb,9
2020-04-30 07:30:00,Recovered,Szb,1090
2020-04-30 07:30:00,Tested,Szb,21585
2020-05-01 13:00:00,Confirmed,Szb,1217
2020-05-01 07:30:00,Deaths,Szb,36
2020-05-01 07:30:00,Hospitalisierung,Szb,69
2020-05-01 07:30:00,Intensivstation,Szb,7
2020-05-01 07:30:00,Recovered,Szb,1102
2020-05-01 07:30:00,Tested,Szb,22422
2020-05-02 06:00:00,Confirmed,Szb,1217
2020-05-03 13:00:00,Confirmed,Szb,1219
2020-05-03 07:30:00,Deaths,Szb,36
2020-05-03 07:30:00,Hospitalisierung,Szb,51
2020-05-03 07:30:00,Intensivstation,Szb,7
2020-05-03 07:30:00,Recovered,Szb,1115
2020-05-03 07:30:00,Tested,Szb,24102
2020-05-04 13:00:00,Confirmed,Szb,1219
2020-05-04 07:30:00,Deaths,Szb,36
2020-05-04 07:30:00,Hospitalisierung,Szb,60
2020-05-04 07:30:00,Intensivstation,Szb,7
2020-05-04 07:30:00,Recovered,Szb,1116
2020-05-04 07:30:00,Tested,Szb,24613
2020-05-05 13:00:00,Confirmed,Szb,1214
2020-05-05 07:30:00,Deaths,Szb,36
2020-05-05 07:30:00,Hospitalisierung,Szb,53
2020-05-05 07:30:00,Intensivstation,Szb,7
2020-05-05 07:30:00,Recovered,Szb,1119
2020-05-05 07:30:00,Tested,Szb,25216
2020-05-06 06:00:00,Confirmed,Szb,1214
2020-05-06 07:30:00,Deaths,Szb,36
2020-05-06 07:30:00,Hospitalisierung,Szb,59
2020-05-06 07:30:00,Intensivstation,Szb,7
2020-05-06 07:30:00,Recovered,Szb,1132
2020-05-06 07:30:00,Tested,Szb,24790
2020-05-07 06:00:00,Confirmed,Szb,1213
2020-05-07 07:30:00,Deaths,Szb,36
2020-05-07 07:30:00,Hospitalisierung,Szb,58
2020-05-07 07:30:00,Intensivstation,Szb,7
2020-05-07 07:30:00,Recovered,Szb,1140
2020-05-07 07:30:00,Tested,Szb,25320
2020-05-08 13:00:00,Confirmed,Szb,1212
2020-05-08 07:30:00,Deaths,Szb,36
2020-05-08 07:30:00,Hospitalisierung,Szb,50
2020-05-08 07:30:00,Intensivstation,Szb,7
2020-05-08 07:30:00,Recovered,Szb,1142
2020-05-08 07:30:00,Tested,Szb,26080
2020-05-10 13:00:00,Confirmed,Szb,1212
2020-05-10 07:30:00,Deaths,Szb,36
2020-05-10 07:30:00,Hospitalisierung,Szb,28
2020-05-10 07:30:00,Intensivstation,Szb,2
2020-05-10 07:30:00,Recovered,Szb,1162
2020-05-10 07:30:00,Tested,Szb,26985
2020-05-11 13:00:00,Confirmed,Szb,1217
2020-05-11 07:30:00,Deaths,Szb,37
2020-05-11 07:30:00,Hospitalisierung,Szb,30
2020-05-11 07:30:00,Intensivstation,Szb,3
2020-05-11 07:30:00,Recovered,Szb,1162
2020-05-11 07:30:00,Tested,Szb,27325
2020-05-12 13:00:00,Confirmed,Szb,1215
2020-05-12 07:30:00,Deaths,Szb,37
2020-05-12 07:30:00,Hospitalisierung,Szb,29
2020-05-12 07:30:00,Intensivstation,Szb,2
2020-05-12 07:30:00,Recovered,Szb,1165
2020-05-12 07:30:00,Tested,Szb,27658
2020-05-13 13:00:00,Confirmed,Szb,1217
2020-05-13 07:30:00,Deaths,Szb,37
2020-05-13 07:30:00,Hospitalisierung,Szb,15
2020-05-13 07:30:00,Intensivstation,Szb,2
2020-05-13 07:30:00,Recovered,Szb,1171
2020-05-13 07:30:00,Tested,Szb,28272
2020-05-14 06:00:00,Confirmed,Szb,1217
2020-05-14 07:30:00,Deaths,Szb,37
2020-05-14 07:30:00,Hospitalisierung,Szb,15
2020-05-14 07:30:00,Intensivstation,Szb,2
2020-05-14 07:30:00,Recovered,Szb,1175
2020-05-14 07:30:00,Tested,Szb,28942
2020-05-15 13:00:00,Confirmed,Szb,1217
2020-05-15 07:30:00,Deaths,Szb,37
2020-05-15 07:30:00,Hospitalisierung,Szb,12
2020-05-15 07:30:00,Intensivstation,Szb,2
2020-05-15 07:30:00,Recovered,Szb,1179
2020-05-15 07:30:00,Tested,Szb,29600
2020-05-16 13:00:00,Confirmed,Szb,1216
2020-05-16 07:30:00,Deaths,Szb,37
2020-05-16 07:30:00,Hospitalisierung,Szb,11
2020-05-16 07:30:00,Intensivstation,Szb,2
2020-05-16 07:30:00,Recovered,Szb,1179
2020-05-16 07:30:00,Tested,Szb,29989
2020-05-17 06:00:00,Confirmed,Szb,1216
2020-05-17 07:30:00,Deaths,Szb,37
2020-05-17 07:30:00,Hospitalisierung,Szb,8
2020-05-17 07:30:00,Intensivstation,Szb,1
2020-05-17 07:30:00,Recovered,Szb,1183
2020-05-17 07:30:00,Tested,Szb,30428
2020-05-18 06:00:00,Confirmed,Szb,1216
2020-05-18 07:30:00,Deaths,Szb,37
2020-05-18 07:30:00,Hospitalisierung,Szb,10
2020-05-18 07:30:00,Intensivstation,Szb,1
2020-05-18 07:30:00,Recovered,Szb,1183
2020-05-18 07:30:00,Tested,Szb,30480
2020-05-19 13:00:00,Confirmed,Szb,1219
2020-05-19 07:30:00,Deaths,Szb,37
2020-05-19 07:30:00,Hospitalisierung,Szb,8
2020-05-19 07:30:00,Intensivstation,Szb,1
2020-05-19 07:30:00,Recovered,Szb,1183
2020-05-19 07:30:00,Tested,Szb,30881
2020-05-20 06:00:00,Confirmed,Szb,1220
2020-05-20 07:30:00,Deaths,Szb,38
2020-05-20 07:30:00,Hospitalisierung,Szb,7
2020-05-20 07:30:00,Intensivstation,Szb,1
2020-05-20 07:30:00,Recovered,Szb,1183
2020-05-20 07:30:00,Tested,Szb,31196
2020-05-21 13:00:00,Confirmed,Szb,1220
2020-05-21 07:00:00,Deaths,Szb,38
2020-05-21 07:00:00,Hospitalisierung,Szb,5
2020-05-21 07:00:00,Intensivstation,Szb,0
2020-05-21 07:00:00,Recovered,Szb,1189
2020-05-21 07:00:00,Tested,Szb,31329
2020-05-22 13:00:00,Confirmed,Szb,1220
2020-05-22 07:00:00,Deaths,Szb,38
2020-05-22 07:00:00,Hospitalisierung,Szb,4
2020-05-22 07:00:00,Intensivstation,Szb,0
2020-05-22 07:00:00,Recovered,Szb,1191
2020-05-22 07:00:00,Tested,Szb,31536
2020-05-23 13:00:00,Confirmed,Szb,1220
2020-05-23 07:30:00,Deaths,Szb,38
2020-05-23 07:30:00,Hospitalisierung,Szb,4
2020-05-23 07:30:00,Intensivstation,Szb,0
2020-05-23 07:30:00,Recovered,Szb,1192
2020-05-23 07:30:00,Tested,Szb,31748
2020-05-24 13:00:00,Confirmed,Szb,1220
2020-05-24 07:30:00,Deaths,Szb,38
2020-05-24 07:30:00,Hospitalisierung,Szb,4
2020-05-24 07:30:00,Intensivstation,Szb,0
2020-05-24 07:30:00,Recovered,Szb,1192
2020-05-24 07:30:00,Tested,Szb,31854
2020-05-25 13:00:00,Confirmed,Szb,1221
2020-05-25 07:30:00,Deaths,Szb,38
2020-05-25 07:30:00,Hospitalisierung,Szb,2
2020-05-25 07:30:00,Intensivstation,Szb,0
2020-05-25 07:30:00,Recovered,Szb,1193
2020-05-25 07:30:00,Tested,Szb,31932
2020-05-26 13:00:00,Confirmed,Szb,1220
2020-05-26 07:30:00,Deaths,Szb,38
2020-05-26 07:30:00,Hospitalisierung,Szb,2
2020-05-26 07:30:00,Intensivstation,Szb,0
2020-05-26 07:30:00,Recovered,Szb,1193
2020-05-26 07:30:00,Tested,Szb,32097
2020-05-27 06:00:00,Confirmed,Szb,1221
2020-05-28 13:00:00,Confirmed,Szb,1220
2020-05-28 07:30:00,Deaths,Szb,38
2020-05-28 07:30:00,Hospitalisierung,Szb,2
2020-05-28 07:30:00,Intensivstation,Szb,0
2020-05-28 07:30:00,Recovered,Szb,1192
2020-05-28 07:30:00,Tested,Szb,32726
2020-05-29 13:00:00,Confirmed,Szb,1220
2020-05-29 07:30:00,Deaths,Szb,38
2020-05-29 07:30:00,Hospitalisierung,Szb,3
2020-05-29 07:30:00,Intensivstation,Szb,0
2020-05-29 07:30:00,Recovered,Szb,1193
2020-05-29 07:30:00,Tested,Szb,32933
2020-05-30 16:00:00,Confirmed,Szb,1220
2020-05-30 07:30:00,Deaths,Szb,38
2020-05-30 07:30:00,Hospitalisierung,Szb,0
2020-05-30 07:30:00,Intensivstation,Szb,0
2020-05-30 07:30:00,Recovered,Szb,1196
2020-05-30 07:30:00,Tested,Szb,33149
2020-05-31 06:30:00,Confirmed,Szb,1220
2020-05-31 07:30:00,Deaths,Szb,38
2020-05-31 07:30:00,Hospitalisierung,Szb,0
2020-05-31 07:30:00,Intensivstation,Szb,0
2020-05-31 07:30:00,Recovered,Szb,1196
2020-05-31 07:30:00,Tested,Szb,33275
2020-06-01 13:00:00,Confirmed,Szb,1220
2020-06-01 07:30:00,Deaths,Szb,38
2020-06-01 07:30:00,Hospitalisierung,Szb,0
2020-06-01 07:30:00,Intensivstation,Szb,0
2020-06-01 07:30:00,Recovered,Szb,1197
2020-06-01 07:30:00,Tested,Szb,33355
2020-06-02 13:00:00,Confirmed,Szb,1220
2020-06-02 07:30:00,Deaths,Szb,38
2020-06-02 07:30:00,Hospitalisierung,Szb,0
2020-06-02 07:30:00,Intensivstation,Szb,0
2020-06-02 07:30:00,Recovered,Szb,1197
2020-06-02 07:30:00,Tested,Szb,33485
2020-06-03 13:00:00,Confirmed,Szb,1220
2020-06-03 07:30:00,Deaths,Szb,38
2020-06-03 07:30:00,Hospitalisierung,Szb,0
2020-06-03 07:30:00,Intensivstation,Szb,0
2020-06-03 07:30:00,Recovered,Szb,1197
2020-06-03 07:30:00,Tested,Szb,33675
2020-06-05 06:00:00,Confirmed,Szb,1220
2020-06-05 07:30:00,Deaths,Szb,38
2020-06-05 07:30:00,Hospitalisierung,Szb,0
2020-06-05 07:30:00,Intensivstation,Szb,0
2020-06-05 07:30:00,Recovered,Szb,1199
2020-06-05 07:30:00,Tested,Szb,34111
2020-06-06 06:00:00,Confirmed,Szb,1220
2020-06-06 07:00:00,Deaths,Szb,38
2020-06-06 07:00:00,Hospitalisierung,Szb,0
2020-06-06 07:00:00,Intensivstation,Szb,0
2020-06-06 07:00:00,Recovered,Szb,1200
2020-06-06 07:00:00,Tested,Szb,34297
2020-06-07 13:00:00,Confirmed,Szb,1221
2020-06-07 07:30:00,Deaths,Szb,38
2020-06-07 07:30:00,Hospitalisierung,Szb,0
2020-06-07 07:30:00,Intensivstation,Szb,0
2020-06-07 07:30:00,Recovered,Szb,1200
2020-06-07 07:30:00,Tested,Szb,34379
2020-06-08 13:00:00,Confirmed,Szb,1221
2020-06-08 07:30:00,Deaths,Szb,38
2020-06-08 07:30:00,Hospitalisierung,Szb,0
2020-06-08 07:30:00,Intensivstation,Szb,0
2020-06-08 07:30:00,Recovered,Szb,1200
2020-06-08 07:30:00,Tested,Szb,34398
2020-06-09 13:00:00,Confirmed,Szb,1221
2020-06-09 07:30:00,Deaths,Szb,38
2020-06-09 07:30:00,Hospitalisierung,Szb,0
2020-06-09 07:30:00,Intensivstation,Szb,0
2020-06-09 07:30:00,Recovered,Szb,1200
2020-06-09 07:30:00,Tested,Szb,34657
2020-06-10 13:00:00,Confirmed,Szb,1223
2020-06-10 07:30:00,Deaths,Szb,38
2020-06-10 07:30:00,Hospitalisierung,Szb,1
2020-06-10 07:30:00,Intensivstation,Szb,1
2020-06-10 07:30:00,Recovered,Szb,1200
2020-06-10 07:30:00,Tested,Szb,34160
2020-06-11 13:00:00,Confirmed,Szb,1223
2020-06-11 07:00:00,Deaths,Szb,38
2020-06-11 07:00:00,Hospitalisierung,Szb,1
2020-06-11 07:00:00,Intensivstation,Szb,0
2020-06-11 07:00:00,Recovered,Szb,1201
2020-06-11 07:00:00,Tested,Szb,34481
2020-06-13 13:00:00,Confirmed,Szb,1223
2020-06-13 07:30:00,Deaths,Szb,38
2020-06-13 07:30:00,Hospitalisierung,Szb,1
2020-06-13 07:30:00,Intensivstation,Szb,0
2020-06-13 07:30:00,Recovered,Szb,1201
2020-06-13 07:30:00,Tested,Szb,34743
2020-06-14 13:30:00,Confirmed,Szb,1223
2020-06-14 07:30:00,Deaths,Szb,38
2020-06-14 07:30:00,Hospitalisierung,Szb,1
2020-06-14 07:30:00,Intensivstation,Szb,0
2020-06-14 07:30:00,Recovered,Szb,1201
2020-06-14 07:30:00,Tested,Szb,34818
2020-06-15 13:00:00,Confirmed,Szb,1223
2020-06-15 07:30:00,Deaths,Szb,38
2020-06-15 07:30:00,Hospitalisierung,Szb,1
2020-06-15 07:30:00,Intensivstation,Szb,0
2020-06-15 07:30:00,Recovered,Szb,1201
2020-06-15 07:30:00,Tested,Szb,34884
2020-06-16 06:00:00,Confirmed,Szb,1223
2020-06-16 07:30:00,Deaths,Szb,38
2020-06-16 07:30:00,Hospitalisierung,Szb,1
2020-06-16 07:30:00,Intensivstation,Szb,0
2020-06-16 07:30:00,Recovered,Szb,1201
2020-06-16 07:30:00,Tested,Szb,34971
2020-06-17 13:00:00,Confirmed,Szb,1225
2020-06-17 07:30:00,Deaths,Szb,38
2020-06-17 07:30:00,Hospitalisierung,Szb,1
2020-06-17 07:30:00,Intensivstation,Szb,0
2020-06-17 07:30:00,Recovered,Szb,1201
2020-06-17 07:30:00,Tested,Szb,35253
2020-06-18 13:00:00,Confirmed,Szb,1226
2020-06-18 07:30:00,Deaths,Szb,38
2020-06-18 07:30:00,Hospitalisierung,Szb,0
2020-06-18 07:30:00,Intensivstation,Szb,0
2020-06-18 07:30:00,Recovered,Szb,1202
2020-06-18 07:30:00,Tested,Szb,35408
2020-06-19 13:00:00,Confirmed,Szb,1230
2020-06-19 07:30:00,Deaths,Szb,38
2020-06-19 07:30:00,Hospitalisierung,Szb,0
2020-06-19 07:30:00,Intensivstation,Szb,0
2020-06-19 07:30:00,Recovered,Szb,1202
2020-06-19 07:30:00,Tested,Szb,35638
2020-06-20 13:00:00,Confirmed,Szb,1235
2020-06-20 07:30:00,Deaths,Szb,38
2020-06-20 07:30:00,Hospitalisierung,Szb,2
2020-06-20 07:30:00,Intensivstation,Szb,0
2020-06-20 07:30:00,Recovered,Szb,1202
2020-06-20 07:30:00,Tested,Szb,35796
2020-06-21 13:00:00,Confirmed,Szb,1239
2020-06-21 07:30:00,Deaths,Szb,38
2020-06-21 07:30:00,Hospitalisierung,Szb,3
2020-06-21 07:30:00,Intensivstation,Szb,0
2020-06-21 07:30:00,Recovered,Szb,1202
2020-06-21 07:30:00,Tested,Szb,36000
2020-06-22 13:00:00,Confirmed,Szb,1241
2020-06-22 07:30:00,Deaths,Szb,38
2020-06-22 07:30:00,Hospitalisierung,Szb,3
2020-06-22 07:30:00,Intensivstation,Szb,0
2020-06-22 07:30:00,Recovered,Szb,1201
2020-06-22 07:30:00,Tested,Szb,36186
2020-06-23 13:00:00,Confirmed,Szb,1242
2020-06-23 07:30:00,Deaths,Szb,38
2020-06-23 07:30:00,Hospitalisierung,Szb,3
2020-06-23 07:30:00,Intensivstation,Szb,0
2020-06-23 07:30:00,Recovered,Szb,1201
2020-06-23 07:30:00,Tested,Szb,36560
2020-06-24 13:00:00,Confirmed,Szb,1245
2020-06-24 07:30:00,Deaths,Szb,38
2020-06-24 07:30:00,Hospitalisierung,Szb,3
2020-06-24 07:30:00,Intensivstation,Szb,0
2020-06-24 07:30:00,Recovered,Szb,1201
2020-06-24 07:30:00,Tested,Szb,36907
2020-06-25 13:00:00,Confirmed,Szb,1247
2020-06-25 07:30:00,Deaths,Szb,38
2020-06-25 07:30:00,Hospitalisierung,Szb,3
2020-06-25 07:30:00,Intensivstation,Szb,0
2020-06-25 07:30:00,Recovered,Szb,1201
2020-06-25 07:30:00,Tested,Szb,37203
2020-06-26 13:00:00,Confirmed,Szb,1246
2020-06-26 07:30:00,Deaths,Szb,38
2020-06-26 07:30:00,Hospitalisierung,Szb,4
2020-06-26 07:30:00,Intensivstation,Szb,0
2020-06-26 07:30:00,Recovered,Szb,1201
2020-06-26 07:30:00,Tested,Szb,37427
2020-06-27 13:00:00,Confirmed,Szb,1246
2020-06-27 07:30:00,Deaths,Szb,38
2020-06-27 07:30:00,Hospitalisierung,Szb,4
2020-06-27 07:30:00,Intensivstation,Szb,0
2020-06-27 07:30:00,Recovered,Szb,1201
2020-06-27 07:30:00,Tested,Szb,37607
2020-06-28 13:00:00,Confirmed,Szb,1251
2020-06-28 07:30:00,Deaths,Szb,38
2020-06-28 07:30:00,Hospitalisierung,Szb,4
2020-06-28 07:30:00,Intensivstation,Szb,0
2020-06-28 07:30:00,Recovered,Szb,1201
2020-06-28 07:30:00,Tested,Szb,37757
2020-06-29 06:00:00,Confirmed,Szb,1251
2020-06-29 07:30:00,Deaths,Szb,38
2020-06-29 07:30:00,Hospitalisierung,Szb,4
2020-06-29 07:30:00,Intensivstation,Szb,0
2020-06-29 07:30:00,Recovered,Szb,1200
2020-06-29 07:30:00,Tested,Szb,37854
2020-06-30 13:00:00,Confirmed,Szb,1252
2020-06-30 07:30:00,Deaths,Szb,38
2020-06-30 07:30:00,Hospitalisierung,Szb,0
2020-06-30 07:30:00,Intensivstation,Szb,0
2020-06-30 07:30:00,Recovered,Szb,1201
2020-06-30 07:30:00,Tested,Szb,38214
2020-07-01 13:00:00,Confirmed,Szb,1255
2020-07-01 07:30:00,Deaths,Szb,38
2020-07-01 07:30:00,Hospitalisierung,Szb,5
2020-07-01 07:30:00,Intensivstation,Szb,0
2020-07-01 07:30:00,Recovered,Szb,1201
2020-07-01 07:30:00,Tested,Szb,38576
2020-07-02 13:00:00,Confirmed,Szb,1255
2020-07-02 07:30:00,Deaths,Szb,38
2020-07-02 07:30:00,Hospitalisierung,Szb,5
2020-07-02 07:30:00,Intensivstation,Szb,0
2020-07-02 07:30:00,Recovered,Szb,1203
2020-07-02 07:30:00,Tested,Szb,38868
2020-07-03 13:00:00,Confirmed,Szb,1256
2020-07-03 07:30:00,Deaths,Szb,38
2020-07-03 07:30:00,Hospitalisierung,Szb,5
2020-07-03 07:30:00,Intensivstation,Szb,0
2020-07-03 07:30:00,Recovered,Szb,1205
2020-07-03 07:30:00,Tested,Szb,39115
2020-07-04 13:00:00,Confirmed,Szb,1259
2020-07-04 07:30:00,Deaths,Szb,38
2020-07-04 07:30:00,Hospitalisierung,Szb,4
2020-07-04 07:30:00,Intensivstation,Szb,0
2020-07-04 07:30:00,Recovered,Szb,1211
2020-07-04 07:30:00,Tested,Szb,39269
2020-07-05 13:00:00,Confirmed,Szb,1262
2020-07-05 07:30:00,Deaths,Szb,38
2020-07-05 07:30:00,Hospitalisierung,Szb,2
2020-07-05 07:30:00,Intensivstation,Szb,0
2020-07-05 07:30:00,Recovered,Szb,1211
2020-07-05 07:30:00,Tested,Szb,39455
2020-07-06 13:00:00,Confirmed,Szb,1264
2020-07-06 07:30:00,Deaths,Szb,38
2020-07-06 07:30:00,Hospitalisierung,Szb,2
2020-07-06 07:30:00,Intensivstation,Szb,0
2020-07-06 07:30:00,Recovered,Szb,1212
2020-07-06 07:30:00,Tested,Szb,39596
2020-07-07 13:00:00,Confirmed,Szb,1270
2020-07-07 07:30:00,Deaths,Szb,38
